timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1614360722548,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,207.2949016875158,403.3169548885461
1614360722550,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,207,398
1614360722558,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,205,393
1614360722573,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,203,385
1614360722580,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,203,382
1614360722590,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,201,379
1614360722604,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,199,373
1614360722613,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,199,371
1614360722638,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,199,369
1614360722646,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,194,364
1614360722656,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,192,361
1614360722672,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,192,359
1614360722678,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,192,357
1614360722690,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,192,355
1614360722713,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,192,353
1614360722724,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,190,351
1614360722738,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,188,349
1614360722746,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,186,346
1614360722838,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,192,346
1614360722848,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,198,346
1614360722859,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,223,344
1614360722878,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,254,333
1614360722881,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,290,316
1614360722893,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,324,293
1614360722907,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,337,281
1614360722915,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,352,263
1614360722926,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,361,246
1614360722939,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,364,235
1614360722949,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,364,221
1614360722960,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,362,215
1614360722973,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,359,204
1614360722983,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,357,193
1614360722994,16,3,1,1614360722548,1614360722296,1614360722547,false,255,73,100px,100px,357,182
1614360723006,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,354,168
1614360723016,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,351,160
1614360723028,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,343,146
1614360723039,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,332,132
1614360723050,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,324,121
1614360723061,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,321,113
1614360723073,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,319,107
1614360723084,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,317,102
1614360723095,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,315,96
1614360723106,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,313,91
1614360723118,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,311,88
1614360723129,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,308,82
1614360723140,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,306,79
1614360723155,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,303,76
1614360723208,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,300,74
1614360723231,16,3,1,1614360722548,1614360723006,1614360722547,true,255,73,100px,100px,298,74
