timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1614366874003,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,317.10766388900504,594.7854785222098
1614366874063,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,317,593
1614366874096,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,317,592
1614366874124,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,317,591
1614366874129,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,317,590
1614366874140,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,315,589
1614366874158,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,314,588
1614366874163,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,312,587
1614366874174,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,312,586
1614366874194,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,311,586
1614366874199,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,311,585
1614366874210,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,311,583
1614366874224,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,312,580
1614366874233,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,313,578
1614366874243,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,313,575
1614366874259,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,314,570
1614366874264,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,316,561
1614366874277,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,320,552
1614366874296,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,324,544
1614366874300,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,329,538
1614366874311,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,332,534
1614366874326,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,336,532
1614366874345,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,337,532
1614366874359,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,338,532
1614366874368,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,349,532
1614366874380,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,364,534
1614366874394,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,391,534
1614366874402,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,426,532
1614366874414,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,438,529
1614366874428,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,458,521
1614366874443,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,471,514
1614366874447,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,483,507
1614366874458,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,491,502
1614366874480,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,501,497
1614366874480,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,514,492
1614366874493,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,525,488
1614366874514,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,533,485
1614366874545,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,533,484
1614366874580,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,534,484
1614366874591,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,538,483
1614366874608,17,0,1,1614366874003,1614366873444,1614366873999,false,544,423,100px,100px,541,482
1614366874615,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,545,480
1614366874643,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,546,480
1614366874660,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,546,479
1614366874671,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,547,479
1614366874695,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,550,478
1614366874710,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,555,477
1614366874717,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,561,475
1614366874728,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,564,474
1614366874746,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,568,473
1614366874750,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,573,472
1614366874762,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,576,471
1614366874775,17,0,1,1614366874003,1614366874615,1614366873999,true,544,423,100px,100px,577,471
1614366874857,17,0,1,1614366874003,1614366874615,1614366874857,true,544,423,100px,100px,577,471
1614366874860,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,872.2992131271167,371.41113957362785
1614366875079,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,872,370
1614366875086,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,872,369
1614366875100,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,875,362
1614366875108,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,877,360
1614366875123,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,879,359
1614366875131,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,880,359
1614366875161,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,885,368
1614366875164,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,889,377
1614366875176,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,899,404
1614366875194,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,911,441
1614366875198,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,919,490
1614366875209,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,922,535
1614366875228,17,0,2,1614366874860,1614366874615,1614366874857,false,843,626,100px,100px,922,562
