timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1614360849308,17,1,1,1614360849308,1614360849006,1614360849307,false,776,70,100px,100px,549.107663889005,241.78547852220984
1614360849310,17,1,1,1614360849308,1614360849006,1614360849307,false,767,67,100px,100px,567,246
1614360849320,17,1,1,1614360849308,1614360849006,1614360849307,false,762,65,100px,100px,576,249
1614360849333,17,1,1,1614360849308,1614360849006,1614360849307,false,758,64,100px,100px,583,251
1614360849345,17,1,1,1614360849308,1614360849006,1614360849307,false,755,63,100px,100px,589,252
1614360849356,17,1,1,1614360849308,1614360849006,1614360849307,false,754,62,100px,100px,590,253
1614360849369,17,1,1,1614360849308,1614360849006,1614360849307,false,753,61,100px,100px,591,254
1614360849412,17,1,1,1614360849308,1614360849006,1614360849307,false,753,60,100px,100px,591,255
1614360849438,17,1,1,1614360849308,1614360849006,1614360849307,false,753,59,100px,100px,591,256
1614360849456,17,1,1,1614360849308,1614360849006,1614360849307,false,753,58,100px,100px,591,257
1614360849471,17,1,1,1614360849308,1614360849006,1614360849307,false,753,57,100px,100px,590,258
1614360849478,17,1,1,1614360849308,1614360849006,1614360849307,false,754,56,100px,100px,588,260
1614360849488,17,1,1,1614360849308,1614360849006,1614360849307,false,755,55,100px,100px,586,262
1614360849504,17,1,1,1614360849308,1614360849006,1614360849307,false,757,54,100px,100px,582,263
1614360849511,17,1,1,1614360849308,1614360849006,1614360849307,false,757,54,100px,100px,581,263
1614360849522,17,1,1,1614360849308,1614360849006,1614360849307,false,759,53,100px,100px,577,264
1614360849537,17,1,1,1614360849308,1614360849006,1614360849307,false,761,52,100px,100px,573,265
1614360849593,17,1,1,1614360849308,1614360849006,1614360849307,false,756,57,100px,100px,583,254
1614360849603,17,1,1,1614360849308,1614360849006,1614360849307,false,749,62,100px,100px,597,243
1614360849613,17,1,1,1614360849308,1614360849006,1614360849307,false,741,67,100px,100px,613,232
1614360849624,17,1,1,1614360849308,1614360849006,1614360849307,false,734,71,100px,100px,626,223
1614360849636,17,1,1,1614360849308,1614360849006,1614360849307,false,728,75,100px,100px,638,215
1614360849646,17,1,1,1614360849308,1614360849006,1614360849307,false,715,83,100px,100px,663,199
1614360849658,17,1,1,1614360849308,1614360849006,1614360849307,false,707,88,100px,100px,678,189
1614360849670,17,1,1,1614360849308,1614360849006,1614360849307,false,697,95,100px,100px,698,175
1614360849680,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,711,166
1614360849691,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,725,156
1614360849703,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,744,144
1614360849714,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,754,135
1614360849725,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,757,131
1614360849737,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,757,130
1614360849753,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,757,129
1614360849830,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,756,130
1614360849852,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,756,131
1614360849897,17,1,1,1614360849308,1614360849680,1614360849307,true,697,95,100px,100px,755,131
1614360849911,17,1,1,1614360849308,1614360849680,1614360849911,true,697,95,100px,100px,755,131
1614360849913,17,1,2,1614360849913,1614360849680,1614360849911,false,211,64,100px,100px,29.58712593316841,305.81770869715217
1614360849929,17,1,2,1614360849913,1614360849680,1614360849911,false,211,63,100px,100px,29,306
