timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1614360856947,17,2,1,1614360856947,1614360856622,1614360856945,false,102,71,100px,100px,435.37850878149567,198.69120674509975
1614360857042,17,2,1,1614360856947,1614360856622,1614360856945,false,102,72,100px,100px,435,197
1614360857075,17,2,1,1614360856947,1614360856622,1614360856945,false,101,75,100px,100px,436,194
1614360857085,17,2,1,1614360856947,1614360856622,1614360856945,false,100,77,100px,100px,437,192
1614360857096,17,2,1,1614360856947,1614360856622,1614360856945,false,100,79,100px,100px,437,190
1614360857295,17,2,1,1614360856947,1614360856622,1614360856945,false,180,82,100px,100px,357,187
1614360857299,17,2,1,1614360856947,1614360856622,1614360856945,false,202,83,100px,100px,335,186
1614360857310,17,2,1,1614360856947,1614360856622,1614360856945,false,218,84,100px,100px,319,185
1614360857321,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,303,182
1614360857340,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,293,179
1614360857342,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,283,173
1614360857354,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,275,169
1614360857367,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,270,165
1614360857377,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,269,163
1614360857458,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,268,162
1614360857479,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,267,162
1614360857490,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,266,161
1614360857501,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,260,159
1614360857510,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,259,158
1614360857524,17,2,1,1614360856947,1614360857321,1614360856945,true,218,84,100px,100px,258,158
1614360857643,17,2,1,1614360856947,1614360857321,1614360857643,true,218,84,100px,100px,258,158
1614360857645,17,2,2,1614360857645,1614360857321,1614360857643,false,55,397,100px,100px,399.26921507794725,421.07305787676233
1614360857693,17,2,2,1614360857645,1614360857321,1614360857643,false,54,397,100px,100px,400,421
1614360857737,17,2,2,1614360857645,1614360857321,1614360857643,false,53,396,100px,100px,401,422
1614360857749,17,2,2,1614360857645,1614360857321,1614360857643,false,50,394,100px,100px,404,424
1614360857760,17,2,2,1614360857645,1614360857321,1614360857643,false,47,392,100px,100px,407,426
1614360857770,17,2,2,1614360857645,1614360857321,1614360857643,false,45,392,100px,100px,409,426
1614360857785,17,2,2,1614360857645,1614360857321,1614360857643,false,42,391,100px,100px,412,427
1614360857854,17,2,2,1614360857645,1614360857321,1614360857643,false,42,390,100px,100px,412,428
1614360857894,17,2,2,1614360857645,1614360857321,1614360857643,false,43,390,100px,100px,411,428
