timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1614368983748,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,815.5146836968404,355.68898056442947
1614368983832,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,815,354
1614368983909,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,815,356
1614368983928,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,815,357
1614368983932,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,818,369
1614368983943,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,823,382
1614368983959,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,828,392
1614368983965,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,837,405
1614368983977,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,851,421
1614368983990,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,862,432
1614368984000,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,869,440
1614368984011,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,873,446
1614368984022,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,880,454
1614368984034,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,889,466
1614368984045,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,900,481
1614368984056,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,912,500
1614368984068,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,915,508
1614368984078,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,920,522
1614368984090,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,921,531
1614368984101,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,921,539
1614368984112,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,921,549
1614368984123,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,921,556
1614368984135,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,923,570
1614368984146,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,926,586
1614368984157,2,0,1,1614368983748,1614368983441,1614368983746,false,838,603,100px,100px,929,599
1614368984174,2,0,1,1614368983748,1614368984174,1614368983746,true,838,603,100px,100px,929,606
1614368984180,2,0,1,1614368983748,1614368984174,1614368983746,true,838,603,100px,100px,930,618
1614368984190,2,0,1,1614368983748,1614368984174,1614368983746,true,838,603,100px,100px,930,622
1614368984204,2,0,1,1614368983748,1614368984174,1614368983746,true,838,603,100px,100px,928,624
1614368984213,2,0,1,1614368983748,1614368984174,1614368983746,true,838,603,100px,100px,925,624
1614368984225,2,0,1,1614368983748,1614368984174,1614368983746,true,838,603,100px,100px,921,626
