timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615555951884,5,1,1,1615555951884,1615555951636,1615555951884,false,656,268,150px,50px,436.2222521132795,210.35428646924376
1615555952186,5,1,1,1615555951884,1615555951636,1615555951884,false,655,267,150px,50px,437,213
1615555952203,5,1,1,1615555951884,1615555951636,1615555951884,false,654,265,150px,50px,440,221
1615555952220,5,1,1,1615555951884,1615555951636,1615555951884,false,652,262,150px,50px,446,230
1615555952237,5,1,1,1615555951884,1615555951636,1615555951884,false,650,260,150px,50px,454,237
1615555952253,5,1,1,1615555951884,1615555951636,1615555951884,false,647,259,150px,50px,463,241
1615555952270,5,1,1,1615555951884,1615555951636,1615555951884,false,645,258,150px,50px,471,244
1615555952286,5,1,1,1615555951884,1615555951636,1615555951884,false,643,257,150px,50px,478,245
1615555952303,5,1,1,1615555951884,1615555951636,1615555951884,false,641,256,150px,50px,483,246
1615555952320,5,1,1,1615555951884,1615555951636,1615555951884,false,639,256,150px,50px,490,246
1615555952336,5,1,1,1615555951884,1615555951636,1615555951884,false,636,256,150px,50px,501,246
1615555952353,5,1,1,1615555951884,1615555951636,1615555951884,false,632,256,150px,50px,515,246
1615555952370,5,1,1,1615555951884,1615555951636,1615555951884,false,629,255,150px,50px,527,248
1615555952387,5,1,1,1615555951884,1615555951636,1615555951884,false,626,254,150px,50px,536,250
1615555952404,5,1,1,1615555951884,1615555951636,1615555951884,false,624,253,150px,50px,541,252
1615555952420,5,1,1,1615555951884,1615555951636,1615555951884,false,623,252,150px,50px,543,253
1615555952470,5,1,1,1615555951884,1615555951636,1615555951884,false,622,252,150px,50px,545,253
1615555952487,5,1,1,1615555951884,1615555951636,1615555951884,false,621,251,150px,50px,547,254
1615555952503,5,1,1,1615555951884,1615555951636,1615555951884,false,620,251,150px,50px,549,254
1615555952519,5,1,1,1615555951884,1615555951636,1615555951884,false,619,250,150px,50px,550,255
1615555952536,5,1,1,1615555951884,1615555951636,1615555951884,false,618,250,150px,50px,552,255
1615555952553,5,1,1,1615555951884,1615555951636,1615555951884,false,617,250,150px,50px,554,255
1615555952570,5,1,1,1615555951884,1615555951636,1615555951884,false,616,250,150px,50px,558,255
1615555952586,5,1,1,1615555951884,1615555951636,1615555951884,false,614,250,150px,50px,563,255
1615555952603,5,1,1,1615555951884,1615555951636,1615555951884,false,612,249,150px,50px,570,256
1615555952620,5,1,1,1615555951884,1615555951636,1615555951884,false,610,248,150px,50px,575,257
1615555952637,5,1,1,1615555951884,1615555951636,1615555951884,false,609,247,150px,50px,577,258
1615555952654,5,1,1,1615555951884,1615555951636,1615555951884,false,608,246,150px,50px,581,260
1615555952670,5,1,1,1615555951884,1615555951636,1615555951884,false,606,245,150px,50px,586,261
1615555952686,5,1,1,1615555951884,1615555951636,1615555951884,false,605,244,150px,50px,590,262
1615555952703,5,1,1,1615555951884,1615555951636,1615555951884,false,604,243,150px,50px,594,263
1615555952720,5,1,1,1615555951884,1615555951636,1615555951884,false,603,243,150px,50px,597,263
1615555952737,5,1,1,1615555951884,1615555951636,1615555951884,false,602,242,150px,50px,599,264
1615555952753,5,1,1,1615555951884,1615555951636,1615555951884,false,601,242,150px,50px,600,264
1615555952787,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,602,264
1615555952803,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,603,264
1615555952820,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,604,264
1615555952837,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,605,264
1615555952854,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,606,264
1615555952886,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,607,264
1615555952920,5,1,1,1615555951884,1615555952787,1615555951884,true,601,242,150px,50px,608,264
1615555953179,5,1,1,1615555951884,1615555952787,1615555953179,true,601,242,150px,50px,608,264
1615555953179,5,1,2,1615555953179,1615555952787,1615555953179,false,518,31,150px,50px,830.7050983124842,227.33557568774194
1615555953469,5,1,2,1615555953179,1615555952787,1615555953179,false,518,31,150px,50px,829,227
1615555953487,5,1,2,1615555953179,1615555952787,1615555953179,false,519,31,150px,50px,825,227
1615555953504,5,1,2,1615555953179,1615555952787,1615555953179,false,520,31,150px,50px,819,226
1615555953520,5,1,2,1615555953179,1615555952787,1615555953179,false,521,32,150px,50px,812,220
1615555953536,5,1,2,1615555953179,1615555952787,1615555953179,false,524,34,150px,50px,799,211
1615555953553,5,1,2,1615555953179,1615555952787,1615555953179,false,528,37,150px,50px,781,197
1615555953570,5,1,2,1615555953179,1615555952787,1615555953179,false,533,41,150px,50px,758,179
1615555953586,5,1,2,1615555953179,1615555952787,1615555953179,false,540,46,150px,50px,729,156
1615555953603,5,1,2,1615555953179,1615555952787,1615555953179,false,546,50,150px,50px,704,139
1615555953619,5,1,2,1615555953179,1615555952787,1615555953179,false,549,52,150px,50px,689,131
1615555953636,5,1,2,1615555953179,1615555952787,1615555953179,false,550,52,150px,50px,682,129
1615555953653,5,1,2,1615555953179,1615555952787,1615555953179,false,550,52,150px,50px,680,129
1615555953770,5,1,2,1615555953179,1615555952787,1615555953179,false,551,52,150px,50px,676,128
1615555953786,5,1,2,1615555953179,1615555952787,1615555953179,false,552,52,150px,50px,670,125
1615555953803,5,1,2,1615555953179,1615555952787,1615555953179,false,553,53,150px,50px,665,121
1615555953819,5,1,2,1615555953179,1615555952787,1615555953179,false,554,54,150px,50px,660,116
1615555953837,5,1,2,1615555953179,1615555952787,1615555953179,false,555,55,150px,50px,655,109
1615555953853,5,1,2,1615555953179,1615555953853,1615555953179,true,555,55,150px,50px,651,102
1615555953869,5,1,2,1615555953179,1615555953853,1615555953179,true,555,55,150px,50px,650,100
1615555954019,5,1,2,1615555953179,1615555953853,1615555953179,true,555,55,150px,50px,648,98
1615555954037,5,1,2,1615555953179,1615555953853,1615555953179,true,555,55,150px,50px,647,97
1615555954053,5,1,2,1615555953179,1615555953853,1615555953179,true,555,55,150px,50px,646,95
1615555954272,5,1,2,1615555953179,1615555953853,1615555954272,true,555,55,150px,50px,646,95
1615555954273,5,1,3,1615555954273,1615555953853,1615555954272,false,264,613,150px,50px,121.8679656440357,420.86796564403573
1615555954386,5,1,3,1615555954273,1615555953853,1615555954272,false,263,613,150px,50px,122,420
1615555954403,5,1,3,1615555954273,1615555953853,1615555954272,false,263,611,150px,50px,121,426
1615555954420,5,1,3,1615555954273,1615555953853,1615555954272,false,263,610,150px,50px,118,430
1615555955204,5,1,3,1615555954273,1615555953853,1615555954272,false,262,611,150px,50px,121,425
1615555955220,5,1,3,1615555954273,1615555953853,1615555954272,false,260,611,150px,50px,129,424
1615555955237,5,1,3,1615555954273,1615555953853,1615555954272,false,258,611,150px,50px,135,423
1615555955254,5,1,3,1615555954273,1615555953853,1615555954272,false,257,611,150px,50px,138,423
1615555955270,5,1,3,1615555954273,1615555953853,1615555954272,false,256,610,150px,50px,139,424
1615555955287,5,1,3,1615555954273,1615555953853,1615555954272,false,256,609,150px,50px,139,425
1615555955353,5,1,3,1615555954273,1615555953853,1615555954272,false,256,608,150px,50px,139,426
1615555955370,5,1,3,1615555954273,1615555953853,1615555954272,false,256,607,150px,50px,139,427
1615555955420,5,1,3,1615555954273,1615555953853,1615555954272,false,255,606,150px,50px,140,429
1615555955437,5,1,3,1615555954273,1615555953853,1615555954272,false,254,604,150px,50px,142,434
1615555955453,5,1,3,1615555954273,1615555953853,1615555954272,false,252,600,150px,50px,147,449
1615555955470,5,1,3,1615555954273,1615555953853,1615555954272,false,249,596,150px,50px,156,465
1615555955486,5,1,3,1615555954273,1615555953853,1615555954272,false,245,592,150px,50px,172,481
1615555955503,5,1,3,1615555954273,1615555953853,1615555954272,false,239,587,150px,50px,194,498
1615555955520,5,1,3,1615555954273,1615555953853,1615555954272,false,234,582,150px,50px,213,515
1615555955536,5,1,3,1615555954273,1615555953853,1615555954272,false,229,576,150px,50px,230,536
1615555955553,5,1,3,1615555954273,1615555953853,1615555954272,false,225,569,150px,50px,244,561
1615555955570,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,249,575
1615555955587,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,253,589
1615555955604,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,257,601
1615555955619,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,260,608
1615555955636,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,261,611
1615555955653,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,261,612
1615555955703,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,262,612
1615555955720,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,265,613
1615555955737,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,270,614
1615555955754,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,274,614
1615555955770,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,278,614
1615555955787,5,1,3,1615555954273,1615555955570,1615555954272,true,225,569,150px,50px,282,616
1615555955803,5,1,3,1615555954273,1615555955570,1615555954272,false,223,567,150px,50px,289,622
1615555955820,5,1,3,1615555954273,1615555955570,1615555954272,false,221,565,150px,50px,297,629
1615555955836,5,1,3,1615555954273,1615555955570,1615555954272,false,219,563,150px,50px,302,634
1615555955853,5,1,3,1615555954273,1615555955570,1615555954272,false,218,562,150px,50px,303,636
1615555955970,5,1,3,1615555954273,1615555955570,1615555954272,false,218,562,150px,50px,302,633
1615555955987,5,1,3,1615555954273,1615555955570,1615555954272,false,218,563,150px,50px,300,626
1615555956003,5,1,3,1615555954273,1615555955570,1615555954272,false,218,564,150px,50px,298,621
1615555956020,5,1,3,1615555954273,1615555955570,1615555954272,false,218,565,150px,50px,297,617
1615555956036,5,1,3,1615555954273,1615555955570,1615555954272,false,218,565,150px,50px,296,615
1615555956103,5,1,3,1615555954273,1615555956103,1615555954272,true,218,565,150px,50px,296,614
1615555956120,5,1,3,1615555954273,1615555956103,1615555954272,true,218,565,150px,50px,296,612
1615555956153,5,1,3,1615555954273,1615555956103,1615555954272,true,218,565,150px,50px,296,611
1615555956187,5,1,3,1615555954273,1615555956103,1615555954272,true,218,565,150px,50px,296,610
1615555956203,5,1,3,1615555954273,1615555956103,1615555954272,true,218,565,150px,50px,295,609
1615555956406,5,1,3,1615555954273,1615555956103,1615555956406,true,218,565,150px,50px,295,609
1615555956406,5,1,4,1615555956406,1615555956103,1615555956406,false,840,36,150px,50px,746.6082894954918,307.6011703836272
1615555956704,5,1,4,1615555956406,1615555956103,1615555956406,false,839,37,150px,50px,748,301
1615555956719,5,1,4,1615555956406,1615555956103,1615555956406,false,834,44,150px,50px,766,270
1615555956736,5,1,4,1615555956406,1615555956103,1615555956406,false,828,50,150px,50px,788,245
1615555956753,5,1,4,1615555956406,1615555956103,1615555956406,false,824,53,150px,50px,802,230
1615555956770,5,1,4,1615555956406,1615555956103,1615555956406,false,822,56,150px,50px,810,218
1615555956787,5,1,4,1615555956406,1615555956103,1615555956406,false,820,59,150px,50px,817,203
1615555956804,5,1,4,1615555956406,1615555956103,1615555956406,false,818,62,150px,50px,823,188
1615555956820,5,1,4,1615555956406,1615555956103,1615555956406,false,816,65,150px,50px,829,174
1615555956837,5,1,4,1615555956406,1615555956103,1615555956406,false,814,68,150px,50px,835,161
1615555956853,5,1,4,1615555956406,1615555956103,1615555956406,false,813,70,150px,50px,838,153
1615555956870,5,1,4,1615555956406,1615555956103,1615555956406,false,812,71,150px,50px,840,148
1615555956886,5,1,4,1615555956406,1615555956103,1615555956406,false,811,71,150px,50px,841,147
1615555957020,5,1,4,1615555956406,1615555956103,1615555956406,false,810,71,150px,50px,842,145
1615555957037,5,1,4,1615555956406,1615555956103,1615555956406,false,809,71,150px,50px,844,142
1615555957054,5,1,4,1615555956406,1615555956103,1615555956406,false,808,71,150px,50px,845,140
1615555957070,5,1,4,1615555956406,1615555956103,1615555956406,false,807,71,150px,50px,846,137
1615555957087,5,1,4,1615555956406,1615555956103,1615555956406,false,807,71,150px,50px,846,136
1615555957120,5,1,4,1615555956406,1615555956103,1615555956406,false,806,71,150px,50px,847,135
1615555957137,5,1,4,1615555956406,1615555956103,1615555956406,false,805,71,150px,50px,848,133
1615555957153,5,1,4,1615555956406,1615555956103,1615555956406,false,804,71,150px,50px,850,130
1615555957170,5,1,4,1615555956406,1615555956103,1615555956406,false,803,71,150px,50px,851,127
1615555957187,5,1,4,1615555956406,1615555956103,1615555956406,false,802,71,150px,50px,852,126
1615555957404,5,1,4,1615555956406,1615555956103,1615555956406,false,802,71,150px,50px,852,124
1615555957420,5,1,4,1615555956406,1615555957420,1615555956406,true,802,71,150px,50px,853,120
1615555957436,5,1,4,1615555956406,1615555957420,1615555956406,true,802,71,150px,50px,855,113
1615555957454,5,1,4,1615555956406,1615555957420,1615555956406,true,802,71,150px,50px,856,109
1615555957470,5,1,4,1615555956406,1615555957420,1615555956406,true,802,71,150px,50px,856,107
1615555957702,5,1,4,1615555956406,1615555957420,1615555957702,true,802,71,150px,50px,856,107
1615555957702,5,1,5,1615555957702,1615555957420,1615555957702,false,840,493,150px,50px,611.643431389518,481.64146101970397
1615555957887,5,1,5,1615555957702,1615555957420,1615555957702,false,839,493,150px,50px,612,481
1615555958187,5,1,5,1615555957702,1615555957420,1615555957702,false,839,494,150px,50px,612,477
1615555958203,5,1,5,1615555957702,1615555957420,1615555957702,false,839,496,150px,50px,612,466
1615555958220,5,1,5,1615555957702,1615555957420,1615555957702,false,839,500,150px,50px,611,449
1615555958237,5,1,5,1615555957702,1615555957420,1615555957702,false,839,501,150px,50px,611,443
1615555958253,5,1,5,1615555957702,1615555957420,1615555957702,false,838,501,150px,50px,612,441
1615555958270,5,1,5,1615555957702,1615555957420,1615555957702,false,837,501,150px,50px,613,441
1615555958337,5,1,5,1615555957702,1615555957420,1615555957702,false,837,500,150px,50px,610,443
1615555958353,5,1,5,1615555957702,1615555957420,1615555957702,false,838,499,150px,50px,605,444
1615555958370,5,1,5,1615555957702,1615555957420,1615555957702,false,839,498,150px,50px,601,445
1615555958570,5,1,5,1615555957702,1615555957420,1615555957702,false,838,498,150px,50px,602,444
1615555958586,5,1,5,1615555957702,1615555957420,1615555957702,false,837,498,150px,50px,604,443
1615555958603,5,1,5,1615555957702,1615555957420,1615555957702,false,836,498,150px,50px,605,443
1615555958620,5,1,5,1615555957702,1615555957420,1615555957702,false,834,498,150px,50px,610,441
1615555958636,5,1,5,1615555957702,1615555957420,1615555957702,false,831,498,150px,50px,620,441
1615555958653,5,1,5,1615555957702,1615555957420,1615555957702,false,826,498,150px,50px,640,441
1615555958670,5,1,5,1615555957702,1615555957420,1615555957702,false,820,497,150px,50px,664,443
1615555958686,5,1,5,1615555957702,1615555957420,1615555957702,false,807,496,150px,50px,714,447
1615555958704,5,1,5,1615555957702,1615555957420,1615555957702,false,802,495,150px,50px,732,449
1615555958720,5,1,5,1615555957702,1615555957420,1615555957702,false,798,494,150px,50px,748,451
1615555958736,5,1,5,1615555957702,1615555957420,1615555957702,false,793,493,150px,50px,766,453
1615555958753,5,1,5,1615555957702,1615555957420,1615555957702,false,787,492,150px,50px,788,456
1615555958770,5,1,5,1615555957702,1615555957420,1615555957702,false,784,491,150px,50px,799,458
1615555958787,5,1,5,1615555957702,1615555957420,1615555957702,false,782,490,150px,50px,804,460
1615555958987,5,1,5,1615555957702,1615555957420,1615555957702,false,781,489,150px,50px,807,463
1615555959003,5,1,5,1615555957702,1615555957420,1615555957702,false,780,488,150px,50px,809,467
1615555959020,5,1,5,1615555957702,1615555957420,1615555957702,false,779,486,150px,50px,813,472
1615555959037,5,1,5,1615555957702,1615555957420,1615555957702,false,778,484,150px,50px,817,479
1615555959053,5,1,5,1615555957702,1615555957420,1615555957702,false,777,483,150px,50px,820,483
1615555959070,5,1,5,1615555957702,1615555959070,1615555957702,true,777,483,150px,50px,821,484
1615555959513,5,1,5,1615555957702,1615555959070,1615555959513,true,777,483,150px,50px,821,484
1615555959513,5,1,6,1615555959513,1615555959070,1615555959513,false,667,587,150px,50px,465.107663889005,480.2145214777902
1615555959754,5,1,6,1615555959513,1615555959070,1615555959513,false,667,587,150px,50px,464,480
1615555959803,5,1,6,1615555959513,1615555959070,1615555959513,false,667,586,150px,50px,463,482
1615555959820,5,1,6,1615555959513,1615555959070,1615555959513,false,667,584,150px,50px,463,487
1615555959836,5,1,6,1615555959513,1615555959070,1615555959513,false,667,583,150px,50px,463,491
1615555959854,5,1,6,1615555959513,1615555959070,1615555959513,false,666,581,150px,50px,466,497
1615555959870,5,1,6,1615555959513,1615555959070,1615555959513,false,663,579,150px,50px,478,505
1615555959887,5,1,6,1615555959513,1615555959070,1615555959513,false,657,577,150px,50px,502,511
1615555959904,5,1,6,1615555959513,1615555959070,1615555959513,false,649,576,150px,50px,531,514
1615555959920,5,1,6,1615555959513,1615555959070,1615555959513,false,640,575,150px,50px,567,518
1615555959936,5,1,6,1615555959513,1615555959070,1615555959513,false,633,574,150px,50px,595,521
1615555959954,5,1,6,1615555959513,1615555959070,1615555959513,false,629,573,150px,50px,609,523
1615555959970,5,1,6,1615555959513,1615555959070,1615555959513,false,627,573,150px,50px,616,523
1615555959986,5,1,6,1615555959513,1615555959070,1615555959513,false,626,573,150px,50px,617,523
1615555960021,5,1,6,1615555959513,1615555959070,1615555959513,false,626,572,150px,50px,617,524
1615555960154,5,1,6,1615555959513,1615555959070,1615555959513,false,626,571,150px,50px,617,527
1615555960170,5,1,6,1615555959513,1615555959070,1615555959513,false,625,569,150px,50px,618,532
1615555960187,5,1,6,1615555959513,1615555959070,1615555959513,false,624,568,150px,50px,620,536
1615555960203,5,1,6,1615555959513,1615555959070,1615555959513,false,623,566,150px,50px,623,542
1615555960220,5,1,6,1615555959513,1615555959070,1615555959513,false,621,563,150px,50px,630,551
1615555960237,5,1,6,1615555959513,1615555959070,1615555959513,false,619,560,150px,50px,636,560
1615555960253,5,1,6,1615555959513,1615555960253,1615555959513,true,619,560,150px,50px,639,565
1615555960270,5,1,6,1615555959513,1615555960253,1615555959513,true,619,560,150px,50px,640,567
1615555960618,5,1,6,1615555959513,1615555960253,1615555960618,true,619,560,150px,50px,640,567
1615555960618,5,1,7,1615555960618,1615555960253,1615555960618,false,54,116,150px,50px,421.0804206224711,94.24806971198024
1615555960870,5,1,7,1615555960618,1615555960253,1615555960618,false,54,116,150px,50px,420,91
1615555960886,5,1,7,1615555960618,1615555960253,1615555960618,false,54,116,150px,50px,418,89
1615555960904,5,1,7,1615555960618,1615555960253,1615555960618,false,54,116,150px,50px,416,87
1615555960920,5,1,7,1615555960618,1615555960253,1615555960618,false,55,116,150px,50px,410,84
1615555960937,5,1,7,1615555960618,1615555960253,1615555960618,false,57,116,150px,50px,399,82
1615555960954,5,1,7,1615555960618,1615555960253,1615555960618,false,60,117,150px,50px,386,78
1615555960970,5,1,7,1615555960618,1615555960253,1615555960618,false,63,117,150px,50px,373,76
1615555960987,5,1,7,1615555960618,1615555960253,1615555960618,false,67,117,150px,50px,355,73
1615555961003,5,1,7,1615555960618,1615555960253,1615555960618,false,71,117,150px,50px,336,71
