timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615552279936,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,829.235721931185,330.9543085469174
1615552280030,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,828,330
1615552280060,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,826,329
1615552280076,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,819,326
1615552280094,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,809,324
1615552280109,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,793,322
1615552280127,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,781,322
1615552280143,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,767,322
1615552280160,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,762,322
1615552280176,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,762,320
1615552280193,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,764,312
1615552280209,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,766,306
1615552280227,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,774,286
1615552280243,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,781,274
1615552280261,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,796,248
1615552280276,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,801,233
1615552280292,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,806,199
1615552280310,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,807,180
1615552280327,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,807,147
1615552280344,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,807,133
1615552280360,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,802,114
1615552280377,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,801,109
1615552280394,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,799,104
1615552280560,0,-1,1,1615552279936,1615552279742,1615552279932,false,754,11,150px,50px,799,103
1615552280586,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,799,103
1615552280594,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,802,96
1615552280611,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,805,92
1615552280628,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,808,88
1615552280644,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,812,78
1615552280661,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,813,72
1615552280677,0,-1,1,1615552279936,1615552279742,1615552280586,false,754,11,150px,50px,814,62
1615552280694,0,-1,1,1615552279936,1615552280694,1615552280586,true,754,11,150px,50px,815,59
1615552280711,0,-1,1,1615552279936,1615552280694,1615552280586,true,754,11,150px,50px,815,58
1615552280792,0,-1,1,1615552279936,1615552280694,1615552280792,true,754,11,150px,50px,815,58
1615552280793,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,644.2426986129635,402.4881550342992
1615552280812,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,644,401
1615552280879,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,643,400
1615552280995,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,642,400
1615552281045,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,637,400
1615552281062,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,632,402
1615552281078,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,621,402
1615552281095,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,610,401
1615552281112,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,595,389
1615552281129,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,594,384
1615552281146,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,593,359
1615552281163,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,593,346
1615552281180,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,593,319
1615552281196,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,592,302
1615552281211,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,587,270
1615552281229,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,585,250
1615552281245,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,584,242
1615552281263,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,582,215
1615552281279,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,577,194
1615552281296,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,575,188
1615552281312,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,574,182
1615552281329,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,571,163
1615552281345,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,571,153
1615552281363,0,-1,2,1615552280793,1615552280694,1615552280792,false,517,88,150px,50px,571,140
1615552281379,0,-1,2,1615552280793,1615552281379,1615552280792,true,517,88,150px,50px,571,132
1615552281395,0,-1,2,1615552280793,1615552281379,1615552280792,true,517,88,150px,50px,571,116
1615552281412,0,-1,2,1615552280793,1615552281379,1615552280792,true,517,88,150px,50px,572,103
1615552281429,0,-1,2,1615552280793,1615552281379,1615552280792,true,517,88,150px,50px,572,91
1615552281445,0,-1,2,1615552280793,1615552281379,1615552280792,true,517,88,150px,50px,572,89
1615552281579,0,-1,2,1615552280793,1615552281379,1615552281579,true,517,88,150px,50px,572,89
1615552281580,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,163.00000000000006,646.8076211353316
1615552281762,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,163,651
1615552281780,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,163,652
1615552281796,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,163,655
1615552281813,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,163,656
1615552281829,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,160,659
1615552281846,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,151,667
1615552281862,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,143,675
1615552281880,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,125,697
1615552281897,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,119,708
1615552281914,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,118,708
1615552281947,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,123,699
1615552281963,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,133,686
1615552281980,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,168,645
1615552281997,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,188,615
1615552282013,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,218,563
1615552282030,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,230,540
1615552282047,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,243,513
1615552282064,0,-1,3,1615552281580,1615552281379,1615552281579,false,243,367,150px,50px,251,499
