timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615561528270,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,21.62149121850433,160.69120674509975
1615561528357,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,19,162
1615561528460,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,21,162
1615561528469,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,23,162
1615561528481,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,25,164
1615561528498,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,29,168
1615561528515,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,37,174
1615561528532,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,43,176
1615561528549,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,47,174
1615561528749,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,51,174
1615561528765,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,95,174
1615561528781,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,151,174
1615561528799,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,203,174
1615561528815,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,235,174
1615561528831,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,251,174
1615561528848,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,259,174
1615561528865,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,261,174
1615561528882,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,267,170
1615561528898,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,271,168
1615561528915,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,277,166
1615561528931,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,279,164
1615561529035,12,6,1,1615561528270,1615561528032,1615560918972,false,240,58,150px,50px,277,162
