timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615560814180,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,44.25438671330244,217.07293090531377
1615560814574,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,42,217
1615560814577,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,40,217
1615560814594,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,20,211
1615560814611,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,195
1615560814627,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,169
1615560814643,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,129
1615560814660,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,75
1615560814677,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,23
1615560814693,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,1
1615560814710,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,1,1
1615560814727,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,9,1
1615560814743,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,15,1
1615560814760,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,25,1
1615560814777,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,31,1
1615560814794,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,37,1
1615560814810,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,55,1
1615560814826,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,79,1
1615560814844,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,111,1
1615560814861,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,143,1
1615560814877,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,165,1
1615560814894,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,181,1
1615560814910,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,189,1
1615560814926,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,193,1
1615560814944,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,201,3
1615560814960,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,211,7
1615560814977,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,227,15
1615560814993,12,-1,1,1615560814180,1615560813910,1615560814179,false,220,25,150px,50px,245,23
1615560815010,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,261,27
1615560815027,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,269,31
1615560815045,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,281,37
1615560815060,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,293,43
1615560815076,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,303,49
1615560815094,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,313,53
1615560815109,12,-1,1,1615560814180,1615560815010,1615560814179,true,220,25,150px,50px,319,53
1615560815397,12,-1,1,1615560814180,1615560815010,1615560815397,true,220,25,150px,50px,319,53
1615560815398,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,900.6060429977007,616.9077862357725
1615560815618,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,902,618
1615560815627,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,902,622
1615560815644,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,912,646
1615560815666,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,964,700
1615560815677,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,724
1615560815693,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,740
1615560815710,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,740
1615560815726,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,740
1615560815743,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,740
1615560815759,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,740
1615560815939,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,990,738
1615560815953,12,-1,2,1615560815398,1615560815010,1615560815397,false,728,315,150px,50px,988,736
