timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615571322428,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,824.4423259036623,224.90554669992088
1615571322459,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,822,224
1615571322476,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,819,223
1615571322494,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,810,217
1615571322510,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,802,210
1615571322527,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,793,197
1615571322543,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,786,181
1615571322560,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,779,159
1615571322577,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,776,136
1615571322594,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,776,128
1615571322609,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,776,125
1615571322627,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,777,123
1615571322644,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,779,123
1615571322659,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,784,122
1615571322677,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,793,116
1615571322693,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,798,112
1615571322743,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,797,114
1615571322761,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,789,126
1615571322776,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,777,139
1615571322794,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,764,154
1615571322811,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,750,170
1615571322828,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,738,188
1615571322844,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,725,205
1615571322860,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,709,218
1615571322878,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,689,228
1615571322894,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,671,233
1615571322910,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,658,237
1615571322928,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,649,238
1615571322943,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,637,239
1615571322961,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,623,241
1615571322978,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,616,242
1615571322993,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,615,242
1615571323176,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,614,242
1615571323177,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,614,243
1615571323194,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,613,248
1615571323211,17,6,1,1615571322428,1615571322244,1615570805056,false,459,257,150px,50px,604,255
1615571323229,17,6,1,1615571322428,1615571323229,1615570805056,true,459,257,150px,50px,595,261
1615571323244,17,6,1,1615571322428,1615571323229,1615570805056,true,459,257,150px,50px,584,268
1615571323261,17,6,1,1615571322428,1615571323229,1615570805056,true,459,257,150px,50px,576,273
1615571323278,17,6,1,1615571322428,1615571323229,1615570805056,true,459,257,150px,50px,573,275
1615571323383,17,6,1,1615571322428,1615571323229,1615570805056,true,459,257,150px,50px,573,275
1615571323384,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,418.6140878581812,67.5571139260989
1615571323444,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,418,64
1615571323461,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,419,62
1615571323481,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,418,62
1615571323494,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,415,62
1615571323511,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,412,68
1615571323528,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,414,78
1615571323546,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,415,79
1615571323786,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,416,79
1615571323795,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,418,80
1615571323812,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,457,82
1615571323830,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,550,79
1615571323846,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,613,82
1615571323862,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,637,99
1615571323879,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,677,117
1615571323897,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,709,128
1615571323912,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,719,132
1615571323929,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,721,132
1615571323985,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,722,132
1615571324030,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,723,132
1615571324047,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,723,133
1615571324063,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,725,133
1615571324079,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,726,134
1615571324096,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,728,136
1615571324113,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,729,140
1615571324130,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,730,145
1615571324147,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,724,159
1615571324163,17,6,2,1615571323384,1615571323229,1615570805056,false,611,193,150px,50px,714,176
1615571324180,17,6,2,1615571323384,1615571324180,1615570805056,true,611,193,150px,50px,698,194
1615571324197,17,6,2,1615571323384,1615571324180,1615570805056,true,611,193,150px,50px,685,209
1615571324214,17,6,2,1615571323384,1615571324180,1615570805056,true,611,193,150px,50px,675,222
1615571324230,17,6,2,1615571323384,1615571324180,1615570805056,true,611,193,150px,50px,675,225
1615571324247,17,6,2,1615571323384,1615571324180,1615570805056,true,611,193,150px,50px,676,225
1615571324421,17,6,2,1615571323384,1615571324180,1615570805056,true,611,193,150px,50px,676,225
1615571324422,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,799,670.9999999999999
1615571324481,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,798,671
1615571324497,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,797,671
1615571324515,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,796,671
1615571324530,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,795,671
1615571324561,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,794,671
1615571324576,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,793,671
1615571324585,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,792,671
1615571324597,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,789,671
1615571324614,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,783,674
1615571324631,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,772,680
1615571324647,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,761,687
1615571324665,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,749,696
1615571324681,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,736,703
1615571324698,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,721,712
1615571324714,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,698,721
1615571324731,17,6,3,1615571324422,1615571324180,1615570805056,false,429,651,150px,50px,662,725
