timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615643461619,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,300.83628290596175,343.18666706430656
1615643461656,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,300,342
1615643461673,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,299,339
1615643461773,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,299,338
1615643461907,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,297,341
1615643461924,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,288,362
1615643461940,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,277,388
1615643461956,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,234,458
1615643461973,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,210,481
1615643461990,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,156,520
1615643462007,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,143,529
1615643462023,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,122,549
1615643462041,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,120,551
1615643462057,1,-1,1,1615643461619,1615643461405,1615643461618,false,38,553,150px,50px,118,553
1615643462107,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,118,554
1615643462193,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,117,554
1615643462207,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,117,555
1615643462223,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,116,558
1615643462240,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,109,568
1615643462257,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,108,570
1615643462275,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,106,572
1615643462297,1,-1,1,1615643461619,1615643462107,1615643461618,true,38,553,150px,50px,106,573
1615643462397,1,-1,1,1615643461619,1615643462107,1615643462397,true,38,553,150px,50px,106,573
1615643462397,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,592.6934978214588,412.9303395120693
1615643462424,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,593,412
1615643462457,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,594,412
1615643462475,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,600,415
1615643462490,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,603,418
1615643462507,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,609,425
1615643462525,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,610,427
1615643462541,1,-1,2,1615643462397,1615643462107,1615643462397,false,819,346,150px,50px,612,440
