timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615308924489,2,2,1,1615308924489,1615308924343,1615308924488,false,159,487,100px,100px,151.9055466999209,236.55767409633762
1615308924525,2,2,1,1615308924489,1615308924343,1615308924488,false,159,486,100px,100px,151,237
1615308924542,2,2,1,1615308924489,1615308924343,1615308924488,false,159,485,100px,100px,151,239
1615308924558,2,2,1,1615308924489,1615308924343,1615308924488,false,159,484,100px,100px,151,240
1615308924576,2,2,1,1615308924489,1615308924343,1615308924488,false,159,483,100px,100px,151,241
1615308924593,2,2,1,1615308924489,1615308924343,1615308924488,false,158,480,100px,100px,152,246
1615308924609,2,2,1,1615308924489,1615308924343,1615308924488,false,158,479,100px,100px,152,248
1615308924625,2,2,1,1615308924489,1615308924343,1615308924488,false,158,476,100px,100px,152,253
1615308924642,2,2,1,1615308924489,1615308924343,1615308924488,false,157,473,100px,100px,153,259
1615308924659,2,2,1,1615308924489,1615308924343,1615308924488,false,156,466,100px,100px,155,273
1615308924675,2,2,1,1615308924489,1615308924343,1615308924488,false,155,463,100px,100px,156,279
1615308924693,2,2,1,1615308924489,1615308924343,1615308924488,false,154,454,100px,100px,158,296
1615308924708,2,2,1,1615308924489,1615308924343,1615308924488,false,153,452,100px,100px,160,299
1615308924725,2,2,1,1615308924489,1615308924343,1615308924488,false,153,451,100px,100px,160,300
1615308924793,2,2,1,1615308924489,1615308924343,1615308924488,false,153,450,100px,100px,160,301
1615308924810,2,2,1,1615308924489,1615308924343,1615308924488,false,151,446,100px,100px,163,309
1615308924827,2,2,1,1615308924489,1615308924343,1615308924488,false,149,438,100px,100px,167,324
1615308924843,2,2,1,1615308924489,1615308924343,1615308924488,false,148,429,100px,100px,169,342
1615308924860,2,2,1,1615308924489,1615308924343,1615308924488,false,146,412,100px,100px,173,376
1615308924876,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,191,444
1615308924894,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,202,480
1615308924909,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,205,493
1615308924925,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,210,505
1615308924959,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,211,505
1615308924977,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,212,502
1615308924992,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,212,501
1615308925009,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,212,499
1615308925026,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,212,498
1615308925042,2,2,1,1615308924489,1615308924876,1615308924488,true,146,412,100px,100px,211,496
