timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1612869718176,2233,2,1,1612869718176,1612869718081,1612869718176,false,845,526,100px,100px,827.6264927546721,277.55571977985835
1612869718314,2233,2,1,1612869718176,1612869718081,1612869718176,false,847,528,100px,100px,825,275
1612869718331,2233,2,1,1612869718176,1612869718081,1612869718176,false,847,529,100px,100px,825,274
1612869718348,2233,2,1,1612869718176,1612869718081,1612869718176,false,846,541,100px,100px,826,262
1612869718364,2233,2,1,1612869718176,1612869718081,1612869718176,false,844,545,100px,100px,828,258
1612869718515,2233,2,1,1612869718176,1612869718081,1612869718176,false,842,545,100px,100px,830,258
1612869718532,2233,2,1,1612869718176,1612869718081,1612869718176,false,826,537,100px,100px,846,266
1612869718549,2233,2,1,1612869718176,1612869718081,1612869718176,false,818,532,100px,100px,854,271
1612869718631,2233,2,1,1612869718176,1612869718081,1612869718176,false,793,424,100px,100px,879,379
1612869718649,2233,2,1,1612869718176,1612869718081,1612869718176,false,796,393,100px,100px,876,410
1612869718698,2233,2,1,1612869718176,1612869718698,1612869718176,true,796,393,100px,100px,868,492
1612869718715,2233,2,1,1612869718176,1612869718698,1612869718176,false,795,392,100px,100px,869,493
1612869718732,2233,2,1,1612869718176,1612869718698,1612869718176,false,795,390,100px,100px,869,495
1612869718876,2233,2,1,1612869718176,1612869718698,1612869718876,false,795,390,100px,100px,869,495
1612869718948,2233,2,1,1612869718176,1612869718698,1612869718876,false,796,390,100px,100px,868,495
1612869718965,2233,2,1,1612869718176,1612869718698,1612869718876,false,796,391,100px,100px,868,494
1612869718984,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,867,489
1612869719000,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,867,485
1612869719017,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,867,480
1612869719050,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,866,476
1612869719115,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,866,475
1612869719150,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,866,471
1612869719166,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,866,467
1612869719182,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,862,461
1612869719199,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,861,461
1612869719233,2233,2,1,1612869718176,1612869718984,1612869718876,true,796,391,100px,100px,860,462
1612869719274,2233,2,1,1612869718176,1612869718984,1612869719274,true,796,391,100px,100px,860,462
1612869719275,2233,2,2,1612869719275,1612869718984,1612869719274,false,767,187,100px,100px,603.6024888623008,16.198059898404637
1612869719334,2233,2,2,1612869719275,1612869718984,1612869719274,false,767,188,100px,100px,603,15
1612869719499,2233,2,2,1612869719275,1612869718984,1612869719274,false,762,188,100px,100px,608,15
1612869719518,2233,2,2,1612869719275,1612869718984,1612869719274,false,757,191,100px,100px,613,12
1612869719533,2233,2,2,1612869719275,1612869718984,1612869719274,false,754,197,100px,100px,616,6
1612869719551,2233,2,2,1612869719275,1612869718984,1612869719274,false,754,203,100px,100px,616,1
1612869719567,2233,2,2,1612869719275,1612869718984,1612869719274,false,754,217,100px,100px,616,1
1612869719583,2233,2,2,1612869719275,1612869718984,1612869719274,false,754,218,100px,100px,616,1
1612869719601,2233,2,2,1612869719275,1612869718984,1612869719274,false,754,220,100px,100px,616,1
