timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1612870935233,007,2,1,1612870935233,1612870935051,1612870935232,false,258,435,100px,100px,73.18666706430656,287.16371709403825
1612870935284,007,2,1,1612870935233,1612870935051,1612870935232,false,257,435,100px,100px,74,287
1612870935318,007,2,1,1612870935233,1612870935051,1612870935232,false,256,441,100px,100px,75,281
1612870935335,007,2,1,1612870935233,1612870935051,1612870935232,false,255,446,100px,100px,76,276
1612870935352,007,2,1,1612870935233,1612870935051,1612870935232,false,255,450,100px,100px,76,272
1612870935368,007,2,1,1612870935233,1612870935051,1612870935232,false,255,457,100px,100px,76,265
1612870935385,007,2,1,1612870935233,1612870935051,1612870935232,false,256,458,100px,100px,75,264
1612870935401,007,2,1,1612870935233,1612870935051,1612870935232,false,258,461,100px,100px,73,261
1612870935419,007,2,1,1612870935233,1612870935051,1612870935232,false,258,462,100px,100px,73,260
1612870935502,007,2,1,1612870935233,1612870935051,1612870935232,false,251,459,100px,100px,80,263
1612870935518,007,2,1,1612870935233,1612870935051,1612870935232,false,246,456,100px,100px,85,266
1612870935535,007,2,1,1612870935233,1612870935051,1612870935232,false,235,450,100px,100px,96,272
1612870935552,007,2,1,1612870935233,1612870935051,1612870935232,false,228,445,100px,100px,103,277
1612870935569,007,2,1,1612870935233,1612870935051,1612870935232,false,208,429,100px,100px,123,293
1612870935586,007,2,1,1612870935233,1612870935051,1612870935232,false,183,407,100px,100px,148,315
1612870935602,007,2,1,1612870935233,1612870935051,1612870935232,false,175,399,100px,100px,156,323
1612870935618,007,2,1,1612870935233,1612870935051,1612870935232,false,144,366,100px,100px,187,356
1612870935636,007,2,1,1612870935233,1612870935636,1612870935232,true,144,366,100px,100px,197,367
1612870935653,007,2,1,1612870935233,1612870935636,1612870935232,true,144,366,100px,100px,222,396
1612870935668,007,2,1,1612870935233,1612870935636,1612870935232,true,144,366,100px,100px,230,404
1612870935686,007,2,1,1612870935233,1612870935636,1612870935232,false,125,347,100px,100px,249,423
1612870935702,007,2,1,1612870935233,1612870935636,1612870935232,false,121,344,100px,100px,253,426
1612870935718,007,2,1,1612870935233,1612870935636,1612870935232,false,117,342,100px,100px,257,428
1612870935736,007,2,1,1612870935233,1612870935636,1612870935232,false,116,342,100px,100px,258,428
1612870935752,007,2,1,1612870935233,1612870935636,1612870935232,false,115,341,100px,100px,259,429
1612870935769,007,2,1,1612870935233,1612870935636,1612870935232,false,114,340,100px,100px,260,430
1612870935832,007,2,1,1612870935233,1612870935636,1612870935832,false,114,340,100px,100px,260,430
1612870935986,007,2,1,1612870935233,1612870935636,1612870935832,false,116,342,100px,100px,258,428
1612870936004,007,2,1,1612870935233,1612870935636,1612870935832,false,122,345,100px,100px,252,425
1612870936019,007,2,1,1612870935233,1612870935636,1612870935832,false,134,350,100px,100px,240,420
1612870936036,007,2,1,1612870935233,1612870935636,1612870935832,false,137,350,100px,100px,237,420
1612870936054,007,2,1,1612870935233,1612870936054,1612870935832,true,137,350,100px,100px,234,420
1612870936070,007,2,1,1612870935233,1612870936054,1612870935832,true,137,350,100px,100px,228,418
1612870936088,007,2,1,1612870935233,1612870936054,1612870935832,true,137,350,100px,100px,225,418
1612870936103,007,2,1,1612870935233,1612870936054,1612870935832,true,137,350,100px,100px,217,413
1612870936119,007,2,1,1612870935233,1612870936054,1612870935832,true,137,350,100px,100px,215,412
1612870936137,007,2,1,1612870935233,1612870936054,1612870935832,true,137,350,100px,100px,214,412
1612870936201,007,2,1,1612870935233,1612870936054,1612870936201,true,137,350,100px,100px,214,412
1612870936202,007,2,2,1612870936202,1612870936054,1612870936201,false,800,512,100px,100px,636.6024888623008,341.1980598984046
1612870936386,007,2,2,1612870936202,1612870936054,1612870936201,false,799,511,100px,100px,637,342
1612870936470,007,2,2,1612870936202,1612870936054,1612870936201,false,798,510,100px,100px,638,343
1612870936504,007,2,2,1612870936202,1612870936054,1612870936201,false,796,507,100px,100px,640,346
1612870936520,007,2,2,1612870936202,1612870936054,1612870936201,false,795,505,100px,100px,641,348
1612870936537,007,2,2,1612870936202,1612870936054,1612870936201,false,780,488,100px,100px,656,365
1612870936554,007,2,2,1612870936202,1612870936054,1612870936201,false,770,480,100px,100px,666,373
1612870936570,007,2,2,1612870936202,1612870936054,1612870936201,false,750,466,100px,100px,686,387
1612870936587,007,2,2,1612870936202,1612870936054,1612870936201,false,737,457,100px,100px,699,396
1612870936604,007,2,2,1612870936202,1612870936054,1612870936201,false,728,451,100px,100px,708,402
1612870936621,007,2,2,1612870936202,1612870936054,1612870936201,false,712,438,100px,100px,724,415
