timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1612870868601,007,1,1,1612870868601,1612870868388,1612870868601,false,855,402,100px,100px,600.0456914530826,452.235721931185
1612870868671,007,1,1,1612870868601,1612870868388,1612870868601,false,854,402,100px,100px,601,452
1612870868688,007,1,1,1612870868601,1612870868388,1612870868601,false,854,401,100px,100px,601,453
1612870868739,007,1,1,1612870868601,1612870868388,1612870868601,false,853,397,100px,100px,602,460
1612870868756,007,1,1,1612870868601,1612870868388,1612870868601,false,853,396,100px,100px,602,461
1612870868772,007,1,1,1612870868601,1612870868388,1612870868601,false,852,394,100px,100px,603,464
1612870868839,007,1,1,1612870868601,1612870868388,1612870868601,false,852,393,100px,100px,603,465
1612870868856,007,1,1,1612870868601,1612870868388,1612870868601,false,852,392,100px,100px,603,466
1612870868872,007,1,1,1612870868601,1612870868388,1612870868601,false,852,388,100px,100px,603,473
1612870868955,007,1,1,1612870868601,1612870868388,1612870868601,false,805,398,100px,100px,696,452
1612870869022,007,1,1,1612870868601,1612870868388,1612870868601,false,760,400,100px,100px,785,448
1612870869072,007,1,1,1612870868601,1612870869072,1612870868601,true,760,400,100px,100px,786,449
1612870869089,007,1,1,1612870868601,1612870869072,1612870868601,true,760,400,100px,100px,787,449
1612870869140,007,1,1,1612870868601,1612870869072,1612870868601,true,760,400,100px,100px,787,450
1612870869155,007,1,1,1612870868601,1612870869072,1612870868601,true,760,400,100px,100px,790,451
1612870869172,007,1,1,1612870868601,1612870869072,1612870868601,true,760,400,100px,100px,797,453
1612870869189,007,1,1,1612870868601,1612870869072,1612870869189,true,760,400,100px,100px,797,453
1612870869189,007,1,2,1612870869189,1612870869072,1612870869189,false,305,183,100px,100px,508.97577926996144,482.4144288469278
1612870869190,007,1,2,1612870869189,1612870869072,1612870869189,false,303,183,100px,100px,511,482
1612870869206,007,1,2,1612870869189,1612870869072,1612870869189,false,301,183,100px,100px,515,482
1612870869224,007,1,2,1612870869189,1612870869072,1612870869189,false,299,183,100px,100px,518,482
1612870869256,007,1,2,1612870869189,1612870869072,1612870869189,false,297,181,100px,100px,522,486
1612870869273,007,1,2,1612870869189,1612870869072,1612870869189,false,295,180,100px,100px,525,488
1612870869290,007,1,2,1612870869189,1612870869072,1612870869189,false,291,178,100px,100px,532,491
1612870869307,007,1,2,1612870869189,1612870869072,1612870869189,false,288,177,100px,100px,538,493
1612870869323,007,1,2,1612870869189,1612870869072,1612870869189,false,287,177,100px,100px,539,493
1612870869423,007,1,2,1612870869189,1612870869072,1612870869189,false,287,176,100px,100px,538,494
1612870869439,007,1,2,1612870869189,1612870869072,1612870869189,false,287,176,100px,100px,537,494
1612870869457,007,1,2,1612870869189,1612870869072,1612870869189,false,287,176,100px,100px,536,494
1612870869473,007,1,2,1612870869189,1612870869072,1612870869189,false,287,176,100px,100px,535,494
1612870869491,007,1,2,1612870869189,1612870869072,1612870869189,false,289,180,100px,100px,531,485
1612870869508,007,1,2,1612870869189,1612870869072,1612870869189,false,290,183,100px,100px,529,479
1612870869524,007,1,2,1612870869189,1612870869072,1612870869189,false,297,194,100px,100px,514,456
1612870869541,007,1,2,1612870869189,1612870869072,1612870869189,false,301,200,100px,100px,505,444
1612870869557,007,1,2,1612870869189,1612870869072,1612870869189,false,311,210,100px,100px,485,423
1612870869573,007,1,2,1612870869189,1612870869072,1612870869189,false,316,216,100px,100px,474,411
1612870869591,007,1,2,1612870869189,1612870869072,1612870869189,false,324,228,100px,100px,458,387
1612870869607,007,1,2,1612870869189,1612870869072,1612870869189,false,327,236,100px,100px,451,370
1612870869623,007,1,2,1612870869189,1612870869072,1612870869189,false,333,251,100px,100px,438,339
1612870869640,007,1,2,1612870869189,1612870869072,1612870869189,false,335,258,100px,100px,434,324
1612870869657,007,1,2,1612870869189,1612870869657,1612870869189,true,335,258,100px,100px,434,301
1612870869675,007,1,2,1612870869189,1612870869657,1612870869189,true,335,258,100px,100px,434,298
1612870869690,007,1,2,1612870869189,1612870869657,1612870869189,false,334,264,100px,100px,435,285
1612870869707,007,1,2,1612870869189,1612870869657,1612870869189,false,334,266,100px,100px,435,281
