timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615481914133,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,373.41442884692776,109.02422073003851
1615481914209,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,374,109
1615481914229,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,378,107
1615481914246,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,379,107
1615481914252,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,380,106
1615481914262,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,382,105
1615481914278,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,384,104
1615481914284,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,386,103
1615481914296,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,387,103
1615481914311,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,389,102
1615481914344,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,389,101
1615481914365,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,387,96
1615481914378,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,381,90
1615481914387,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,373,84
1615481914398,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,363,80
1615481914411,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,356,78
1615481914425,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,346,78
1615481914433,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,334,80
1615481914444,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,320,85
1615481914461,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,291,96
1615481914465,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,281,100
1615481914478,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,246,111
1615481914488,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,207,123
1615481914498,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,178,130
1615481914511,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,137,140
1615481914522,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,126,143
1615481914533,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,109,150
1615481914545,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,81,168
1615481914560,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,67,179
1615481914567,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,60,187
1615481914580,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,54,198
1615481914594,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,52,206
1615481914600,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,55,213
1615481914612,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,59,218
1615481914627,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,63,221
1615481914633,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,68,224
1615481914644,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,72,225
1615481914661,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,75,226
1615481914668,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,79,228
1615481914679,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,80,228
1615481914695,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,85,231
1615481914702,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,90,234
1615481914713,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,95,236
1615481914727,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,101,238
1615481914734,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,104,239
1615481914746,0,0,1,1615481914133,1615481913829,1615481914131,false,74,248,100px,50px,110,240
